transaction_id,Date,sender_id,receiver_id,Amount,Transaction Type,Category
3a1ad84f,2021-12-25,abc123,fbcb-475b,1.75,expense,Entertainment
327d249b,2021-12-25,abc123,9270-4b36,197.47,expense,Mortgage & Rent
7e7f2122,2021-12-25,abc123,2abc-4720,1.75,expense,Groceries
74b3c2f7,2021-12-25,abc123,f99b-4e5c,176.65,expense,Music
a0f4a696,2021-12-25,abc123,7f05-4f1c,1.75,expense,Groceries
70802548,2021-12-25,abc123,ad30-45cc,1.75,expense,Gas & Fuel
0780b507,2021-12-26,75f0-49de,abc123,2690.93,income,Salary
3b2a35a6,2021-12-26,abc123,42c3-41a8,1.75,expense,Utilities
eedf0fc5,2021-12-26,abc123,c0c3-4199,192.29,expense,Restaurants
16176fc6,2021-12-26,abc123,6268-4625,16.1,expense,Entertainment
e27c91de,2021-12-26,16cf-4fbb,abc123,2232.84,income,Salary
dd63c19f,2021-12-26,abc123,c59b-49fb,1.75,expense,Coffee Shops
f5dfa6fc,2021-12-26,abc123,58b0-42ee,199.01,expense,Gas & Fuel
6e5b1ae0,2021-12-26,abc123,dd56-490d,1.75,expense,Restaurants
fdb26db9,2021-12-27,abc123,beb7-403d,189.66,expense,Restaurants
9f2ed5ac,2021-12-27,abc123,3da4-4c8e,144.39,expense,Shopping
4921ad07,2021-12-27,abc123,3967-4a59,178.67,income,Mutual Funds
d73608ce,2021-12-27,abc123,d299-417a,1.75,expense,Restaurants
0be4cef8,2021-12-27,abc123,3718-4851,1.75,expense,Shopping
f447a430,2021-12-27,abc123,d11a-4d34,1.75,expense,Groceries
6c882fb7,2021-12-27,abc123,9513-4a64,1.75,income,Stocks
6a516727,2021-12-27,abc123,d578-49ef,141.31,expense,Alcohol & Bars
7c3dba0f,2021-12-27,abc123,130a-425a,1238.53,income,Stocks
6d7d61a5,2021-12-27,abc123,f7c9-4c3a,849.96,income,Salary
8193e9df,2021-12-27,abc123,5321-4cbe,1.75,expense,Gas & Fuel
0a57e54f,2021-12-27,abc123,4a03-4da7,1.75,expense,Music
47b0d35a,2021-12-27,abc123,99b0-456e,837.22,expense,Gas & Fuel
068ae8da,2021-12-27,abc123,9b6a-4835,45.98,expense,Food & Dining
b73629ca,2021-12-27,abc123,1653-46c9,179.54,expense,Restaurants
449c5cc4,2021-12-27,abc123,cd23-4b42,189.72,expense,Restaurants
2b310fdd,2021-12-27,abc123,0a42-4462,1.75,expense,Coffee Shops
123de8fb,2021-12-27,abc123,2b3d-4590,46.55,income,Mutual Funds
c10ccf48,2021-12-27,abc123,694b-49bc,135.62,expense,Gas & Fuel
c073ca97,2021-12-27,abc123,c66a-40bf,1.75,expense,Gas & Fuel
95581d5a,2021-12-27,abc123,8542-49da,119.37,expense,Auto Insurance
2f16e229,2021-12-27,3948-4853,abc123,623.95,income,Mutual Funds
9242a1c9,2021-12-27,abc123,f66c-4fab,170.15,expense,Restaurants
8ab69c6d,2021-12-27,abc123,1ba0-43c7,63.25,expense,Shopping
ebef8c99,2021-12-27,abc123,9470-4a6a,988.58,expense,Mortgage & Rent
c7f0645c,2021-12-27,abc123,0c78-46f3,26.45,expense,Shopping
1c010f73,2021-12-27,abc123,fce7-4b28,58.52,expense,Groceries
642f274f,2021-12-27,abc123,f1f9-4c86,197.15,expense,Shopping
da83f6bd,2021-12-27,abc123,0e50-4cd2,134.54,expense,Gas & Fuel
0fa941aa,2021-12-27,abc123,3a21-4ccd,691.97,income,Stocks
b84b8ad4,2021-12-27,abc123,768c-4bdf,45.3,expense,Restaurants
ed759654,2021-12-27,abc123,08c4-4f52,189.68,expense,Food & Dining
a808bb9e,2021-12-27,abc123,37d5-4f5e,43.47,expense,Gas & Fuel
b1999d73,2021-12-27,abc123,2c2f-457b,199.28,expense,Internet
6e13ea0a,2021-12-27,abc123,b09d-4a0f,1.75,expense,Restaurants
3a108b98,2021-12-28,abc123,c1ab-4844,195.72,expense,Home Improvement
4674b91f,2021-12-28,abc123,650c-465d,1.75,expense,Television
e9023082,2021-12-28,abc123,fd08-4e5f,200.74,expense,Gas & Fuel
9847ade1,2021-12-28,abc123,58d6-4454,192.51,expense,Entertainment
5bbd991d,2021-12-28,abc123,fa14-406d,1.75,expense,Gas & Fuel
a8e7bb54,2021-12-28,65cd-4e17,abc123,1968.53,income,Stocks
c58c3b50,2021-12-28,abc123,657c-4ff3,92.15,expense,Restaurants
6863af4f,2021-12-28,abc123,247e-47e4,69.43,income,Mutual Funds
7384d567,2021-12-28,abc123,b121-4850,32.32,expense,Gas & Fuel
63bcc2d9,2021-12-28,abc123,0031-46bc,112.96,expense,Groceries
5b5a0064,2021-12-28,abc123,a29d-4c9e,116.75,expense,Utilities
c692e3d8,2021-12-28,abc123,2940-4f25,1.75,expense,Mobile Phone
cc08bc08,2021-12-28,abc123,c963-4d71,193.95,expense,Groceries
23395a4e,2021-12-28,abc123,fb24-460e,1.75,expense,Home Improvement
d2e0d802,2021-12-28,abc123,df60-4f16,275.07,expense,Food & Dining
d076ae8a,2021-12-28,abc123,9e16-4aef,1.75,expense,Restaurants
69e0e8ed,2021-12-28,abc123,d318-44d0,1.75,expense,Gas & Fuel
1e24e1e1,2021-12-28,abc123,4979-4bcd,173.73,expense,Utilities
5142a74a,2021-12-28,abc123,5ae4-4980,183.11,expense,Alcohol & Bars
00e334df,2021-12-28,abc123,3908-40ac,75.82,expense,Groceries
1d34a7b1,2021-12-28,abc123,159c-4109,154.45,expense,Shopping
febdc5eb,2021-12-28,abc123,d5cc-4fd7,200.35,expense,Groceries
54856502,2021-12-28,418b-47f4,abc123,1810.95,income,Stocks
d94fced4,2021-12-28,abc123,a1c1-4937,196.87,expense,Auto Insurance
55225b40,2021-12-28,abc123,8757-41b5,200.32,expense,Auto Insurance
50abbb94,2021-12-28,abc123,739d-48db,140.94,expense,Food & Dining
1d4317d0,2021-12-28,abc123,a851-4160,115.25,expense,Mobile Phone
9250d9a6,2021-12-28,abc123,3fa0-4f5c,191.22,expense,Haircut
8ee5d42b,2021-12-28,abc123,4167-46e2,1034.99,expense,Shopping
9afa4395,2021-12-28,abc123,67ad-451c,1.75,expense,Groceries
37ed13a2,2021-12-28,abc123,dc2b-42e3,199.85,expense,Movies & DVDs
ff6e246a,2021-12-28,abc123,181a-42c2,1.75,expense,Mortgage & Rent
97ac0821,2021-12-28,ce8b-4e14,abc123,634.44,income,Salary
c7e46cb5,2021-12-29,3330-4dd9,abc123,1.75,income,Mutual Funds
33ec159b,2021-12-29,abc123,fe45-4832,2127.3,expense,Internet
297e9399,2021-12-29,abc123,a7fa-4655,171.54,expense,Restaurants
bdcb19cd,2021-12-29,abc123,8fc8-43bb,1.75,expense,Alcohol & Bars
edf1a5a1,2021-12-29,abc123,0b89-4f8e,1.75,expense,Movies & DVDs
6dcf2d22,2021-12-29,abc123,2174-4a8f,151.24,expense,Movies & DVDs
269673fb,2021-12-29,abc123,951c-4743,1.75,expense,Internet
99c5753c,2021-12-29,abc123,7ff3-482e,1.75,income,Mutual Funds
0b771761,2021-12-29,abc123,7913-4c72,200.71,expense,Groceries
5b5eef51,2021-12-29,abc123,39e7-43f8,190.0,expense,Shopping
ed1bb639,2021-12-29,abc123,18f1-4311,200.57,expense,Utilities
f506cb7e,2021-12-29,abc123,dea1-4f0f,1.75,expense,Home Improvement
dc3abf54,2021-12-29,abc123,7e49-4912,200.08,income,Stocks
4cf92c7a,2021-12-29,abc123,5b18-4334,191.63,expense,Restaurants
2f6720bc,2021-12-29,abc123,14ae-4674,127.32,expense,Coffee Shops
7a701d9e,2021-12-29,abc123,7e65-46aa,2036.33,expense,Fast Food
725b9039,2021-12-29,abc123,224f-458d,155.62,expense,Haircut
538a12cd,2021-12-29,abc123,6a4c-484d,36.39,expense,Restaurants
745a917c,2021-12-29,abc123,b9f1-4927,195.66,expense,Movies & DVDs
0fd91f04,2021-12-29,ba5a-46b1,abc123,51.19,income,Stocks
f622f504,2021-12-29,abc123,950c-40de,1.75,expense,Restaurants
c7c5ef76,2021-12-30,abc123,eb31-4e1a,186.44,expense,Internet
89490a8d,2021-12-30,6ecf-4c09,abc123,3363.54,income,Mutual Funds
d2027cfd,2021-12-30,636f-4d8c,abc123,2143.21,income,Salary
08f1a8b9,2021-12-30,abc123,3cbb-4bc0,1.75,expense,Electronics & Software
7e10dde2,2021-12-30,abc123,9419-43d4,74.82,expense,Auto Insurance
22cde3b0,2021-12-30,abc123,0c6b-46eb,51.28,expense,Restaurants
4f4549ca,2021-12-30,abc123,34b3-4af7,1.75,expense,Shopping
4b04df84,2021-12-30,abc123,9bc7-4e8a,1.75,expense,Groceries
2eb50680,2021-12-30,abc123,9e1f-4dc6,96.08,income,Stocks
19375759,2021-12-30,abc123,9097-45cd,1.75,expense,Shopping
8c5451d7,2021-12-30,cc6c-4678,abc123,166.35,income,Stocks
330c1185,2021-12-30,abc123,c259-4c6d,194.56,expense,Mobile Phone
3bb66c68,2021-12-30,abc123,34ed-4c03,1.75,expense,Gas & Fuel
dd42e457,2021-12-30,abc123,c7fe-45a9,108.03,expense,Movies & DVDs
116a01b5,2021-12-30,abc123,3d8d-447d,157.84,income,Salary
78d14a5d,2021-12-30,abc123,e429-46cc,1.75,expense,Restaurants
297596a3,2021-12-30,abc123,215b-4c1c,1.75,expense,Mobile Phone
3473badb,2021-12-31,abc123,f79b-459e,200.8,expense,Groceries
bc2e9570,2021-12-31,abc123,c6c2-4294,5.13,expense,Internet
af934817,2021-12-31,abc123,12a4-441c,1.75,expense,Shopping
3df12b74,2021-12-31,abc123,66b4-4089,193.56,expense,Groceries
e3502a83,2021-12-31,abc123,a569-4849,196.75,expense,Shopping
0f444a39,2021-12-31,abc123,2571-4aa3,122.86,expense,Shopping
f2dec2bc,2021-12-31,abc123,8842-4938,160.5,expense,Movies & DVDs
ac92c26c,2021-12-31,abc123,3b49-4e8c,1.75,expense,Shopping
a6b1f90b,2021-12-31,abc123,f337-4a36,2132.1,income,Stocks
73b68914,2021-12-31,abc123,f12f-48c4,1.75,expense,Food & Dining
266b1e0c,2021-12-31,abc123,e996-4986,149.02,expense,Home Improvement
da7ccc7a,2021-12-31,abc123,57ca-48a0,199.52,expense,Mortgage & Rent
a0efd01e,2021-12-31,abc123,87c6-4b61,199.05,expense,Shopping
264a77cb,2021-12-31,abc123,321b-4ba1,1.75,expense,Internet
ecee8c79,2021-12-31,abc123,e982-4517,164.22,expense,Coffee Shops
7f2ab775,2021-12-31,abc123,aacc-4217,169.6,expense,Shopping
7c280eea,2021-12-31,abc123,e401-486e,137.66,expense,Restaurants
752e5fac,2021-12-31,abc123,6c32-44cc,194.29,expense,Gas & Fuel
c78513bb,2021-12-31,abc123,e6ee-41a5,164.47,expense,Movies & DVDs
e8b32f7a,2021-12-31,abc123,65ef-4828,195.27,expense,Home Improvement
83e25433,2021-12-31,abc123,e821-4392,151.28,expense,Shopping
b00b3f49,2021-12-31,abc123,a814-4b36,198.98,expense,Fast Food
840a27fc,2021-12-31,abc123,e939-4aab,1.75,expense,Shopping
5abeae0c,2021-12-31,abc123,7523-450f,177.25,expense,Restaurants
e44d623b,2021-12-31,abc123,21e8-4826,198.59,expense,Gas & Fuel
708c3f6d,2021-12-31,abc123,d0b8-4dde,189.36,expense,Haircut
46f41d93,2021-12-31,abc123,6363-41bb,198.53,expense,Shopping
9a06e3b8,2021-12-31,abc123,a5e0-4841,1.75,expense,Auto Insurance
5c9c11ee,2021-12-31,abc123,7671-4fa8,191.9,expense,Music
4ffc96f2,2022-01-01,abc123,4868-4f6e,193.47,expense,Fast Food
f07c9d28,2022-01-01,abc123,6433-4265,191.98,expense,Restaurants
f55bdce9,2022-01-01,abc123,0278-4ec6,1.75,expense,Restaurants
72e2986c,2022-01-01,abc123,30b6-47d5,1.75,expense,Electronics & Software
3d913b68,2022-01-01,abc123,e333-4dab,60.82,expense,Coffee Shops
b5b58516,2022-01-01,abc123,558d-4523,1.75,expense,Restaurants
2339c496,2022-01-01,abc123,446a-443c,159.76,expense,Haircut
084db8b3,2022-01-01,46c8-4250,abc123,2161.28,income,Mutual Funds
b89c726f,2022-01-01,abc123,c53b-4500,187.32,expense,Restaurants
8b68d886,2022-01-01,dbba-4215,abc123,2187.92,income,Stocks
5bc6d9bc,2022-01-01,abc123,71b4-487f,150.41,expense,Groceries
91e84e92,2022-01-01,9368-4a61,abc123,1.75,income,Mutual Funds
0983098f,2022-01-01,abc123,42a9-4ef4,1.75,expense,Shopping
5faa262e,2022-01-01,abc123,ab11-4ea9,199.17,expense,Home Improvement
e30b2cc5,2022-01-01,abc123,9a89-4f69,176.33,expense,Auto Insurance
b997ce13,2022-01-01,abc123,2b9e-4e37,1.75,expense,Home Improvement
275ba7e0,2022-01-01,abc123,84a0-4c6e,1760.61,expense,Groceries
cd8a3afc,2022-01-01,abc123,53eb-40c1,187.93,expense,Fast Food
99d6b158,2022-01-01,abc123,92e5-47a4,173.26,expense,Utilities
affb734b,2022-01-01,abc123,2245-4be7,134.85,income,Salary
79ca1d2b,2022-01-01,abc123,3ca4-4653,1.75,expense,Gas & Fuel
dd03cf0b,2022-01-01,abc123,abcf-4328,152.3,expense,Utilities
abe84c4e,2022-01-01,abc123,c217-40f9,189.15,expense,Mobile Phone
4b0e0fd5,2022-01-04,abc123,c82e-4488,174.82,expense,Utilities
c689f619,2022-01-04,abc123,d403-4644,91.56,expense,Utilities
082d452c,2022-01-04,abc123,f43f-45c5,1.75,expense,Restaurants
168ff61b,2022-01-04,abc123,5486-475d,68.96,income,Mutual Funds
9902d0dd,2022-01-04,abc123,4be3-4bae,9.47,expense,Fast Food
9a4423aa,2022-01-04,abc123,3c11-4715,190.27,income,Mutual Funds
06fcce79,2022-01-04,abc123,c2f6-4d2a,198.58,expense,Restaurants
62a6321a,2022-01-04,7892-4087,abc123,2099.93,income,Mutual Funds
a5894ead,2022-01-04,00dc-49f9,abc123,2406.21,income,Stocks
d176c700,2022-01-04,e014-49c2,abc123,903.33,income,Stocks
a95a7a62,2022-01-04,abc123,4596-4bf0,183.19,expense,Mortgage & Rent
d04cc4bb,2022-01-04,abc123,32c0-4a4b,1.75,income,Stocks
43fbf8d5,2022-01-04,abc123,3f8b-4dd5,1.75,expense,Auto Insurance
79d8ce34,2022-01-04,abc123,1414-4a75,1.75,expense,Utilities
aa0caa38,2022-01-05,abc123,a246-485c,194.63,expense,Shopping
b6310f9e,2022-01-05,abc123,ca94-4cd2,197.08,expense,Restaurants
8e87e71b,2022-01-05,abc123,bdfb-45df,165.69,expense,Food & Dining
355db988,2022-01-05,abc123,5c2d-494f,1.75,expense,Utilities
5694b434,2022-01-05,abc123,6cf7-4f16,200.6,expense,Mortgage & Rent
d67988de,2022-01-06,abc123,d4d7-4c4a,1.75,expense,Restaurants
dd9468f5,2022-01-06,abc123,7221-45c6,85.19,expense,Utilities
cf9b1c6d,2022-01-06,abc123,3018-4d16,139.62,expense,Shopping
ebe1e5b7,2022-01-06,a66c-4a75,abc123,3363.83,income,Salary
5709e482,2022-01-06,abc123,c683-4863,110.51,income,Salary
9c67be2f,2022-01-06,abc123,7be7-41ee,59.9,expense,Mortgage & Rent
91d5ace5,2022-01-06,abc123,7231-42ef,29.11,expense,Restaurants
f1ac5060,2022-01-06,abc123,b218-49ea,1.75,expense,Coffee Shops
b7b958e1,2022-01-06,abc123,b4b7-4f13,193.41,expense,Utilities
aa7e88dc,2022-01-06,abc123,bd2d-4ef2,1.75,expense,Groceries
5a1d7d8d,2022-01-06,abc123,5321-4314,48.88,expense,Internet
975fdc84,2022-01-07,abc123,75c9-46d4,134.29,expense,Restaurants
29225278,2022-01-07,abc123,e40f-4da1,199.64,expense,Home Improvement
9ef6ece3,2022-01-07,abc123,ea9a-4d53,193.3,expense,Electronics & Software
0fe433ce,2022-01-07,abc123,2cdb-486f,1.75,expense,Alcohol & Bars
f0fb6bfc,2022-01-07,abc123,a911-4c10,1.75,expense,Internet
432aad51,2022-01-07,abc123,9a7a-469a,1.75,expense,Gas & Fuel
e7d00fb0,2022-01-07,abc123,2d98-4245,84.59,expense,Groceries
550302b7,2022-01-07,abc123,c3f0-4eb0,1.75,expense,Mortgage & Rent
64070d29,2022-01-07,abc123,3c6f-41f0,989.0,income,Stocks
53cd0c10,2022-01-07,abc123,11f4-4012,149.8,expense,Shopping
e4e40957,2022-01-07,abc123,e76b-4bcf,1.75,expense,Restaurants
2844a417,2022-01-07,abc123,0743-4df4,1.75,income,Stocks
1b22bd80,2022-01-07,abc123,fb14-4478,2146.53,expense,Utilities
6ca9c523,2022-01-07,abc123,6c3a-4aec,96.45,expense,Utilities
4a91875d,2022-01-07,e84e-4f73,abc123,2601.8,income,Salary
f0b15cb5,2022-01-07,abc123,db78-4fe0,1.75,expense,Groceries
47f65084,2022-01-07,abc123,4ce4-43b1,144.12,expense,Restaurants
2525c8d4,2022-01-07,abc123,5129-4ab8,1.75,income,Stocks
fbd8599e,2022-01-07,abc123,84be-4c9d,106.66,expense,Shopping
e89f5313,2022-01-07,abc123,6761-4f48,89.25,expense,Restaurants
c42e5e99,2022-01-07,abc123,6386-4095,118.32,expense,Utilities
f8dbeb71,2022-01-07,abc123,ac1b-4fc7,117.08,expense,Home Improvement
c6f65905,2022-01-07,abc123,ad7f-4055,169.11,expense,Restaurants
17387c0e,2022-01-07,abc123,37a2-40fc,1.75,expense,Fast Food
58bb1b83,2022-01-07,abc123,1145-4e79,199.6,expense,Gas & Fuel
82ff1e54,2022-01-07,abc123,170e-4852,1.75,expense,Haircut
a84a1bd8,2022-01-07,abc123,4c0d-4995,87.88,expense,Gas & Fuel
d76b317f,2022-01-09,abc123,e44c-4834,56.22,expense,Movies & DVDs
57e6f189,2022-01-09,1c0c-4151,abc123,3003.71,income,Salary
84d0c9b9,2022-01-09,7d93-4248,abc123,3182.75,income,Mutual Funds
eb4e0b77,2022-01-09,abc123,f424-4686,1922.51,expense,Entertainment
d0eb13c2,2022-01-09,abc123,c9b7-4a7e,963.93,income,Stocks
38c40065,2022-01-09,fade-4531,abc123,1.75,income,Stocks
d821d278,2022-01-09,abc123,9ed2-4f6d,1.75,expense,Home Improvement
65156867,2022-01-09,abc123,4dec-46a5,1.75,income,Stocks
dc3748f6,2022-01-09,abc123,5335-4b7f,1.75,expense,Entertainment
fcd8aa70,2022-01-09,abc123,eade-482c,200.58,expense,Haircut
20ed7af9,2022-01-09,abc123,4dcf-462a,197.29,expense,Gas & Fuel
55c4ca37,2022-01-09,abc123,2e6c-47a7,150.0,expense,Restaurants
03d828f4,2022-01-09,abc123,94e4-4e88,1.75,expense,Home Improvement
5d0ddc25,2022-01-09,efd5-40c0,abc123,1982.04,income,Salary
bd7ebe04,2022-01-09,93ab-416b,abc123,3201.14,income,Mutual Funds
da23facc,2022-01-09,abc123,93d9-4aea,185.6,income,Salary
7847558f,2022-01-09,abc123,76ba-46a8,1179.67,income,Mutual Funds
6ad183c9,2022-01-10,abc123,4b8c-4413,1.75,expense,Restaurants
b5112835,2022-01-10,abc123,16f4-4691,68.05,expense,Entertainment
0cbbe3b6,2022-01-10,abc123,15b9-442c,1.75,expense,Mobile Phone
029306f3,2022-01-10,abc123,ae9b-4d78,196.06,expense,Internet
b3b0e58e,2022-01-10,abc123,ebd7-4107,9.62,expense,Gas & Fuel
0559186f,2022-01-10,abc123,fda6-4b57,183.77,expense,Groceries
20f27e43,2022-01-10,abc123,8ce6-47b9,1.75,expense,Gas & Fuel
aae9148a,2022-01-10,00e8-428e,abc123,3305.48,income,Salary
5f7bef0b,2022-01-10,f09e-4dda,abc123,3309.94,income,Salary
e6354674,2022-01-10,abc123,acdd-4669,47.17,expense,Groceries
119c17e5,2022-01-10,e149-44d2,abc123,2216.32,income,Mutual Funds
fb208fc8,2022-01-10,abc123,3438-44e5,1552.33,income,Stocks
6af60620,2022-01-10,abc123,e6cf-4fdc,195.98,expense,Groceries
dd745ae2,2022-01-10,abc123,dac3-43a3,179.98,expense,Coffee Shops
33422170,2022-01-10,abc123,d934-4006,1.75,expense,Shopping
91817a23,2022-01-10,abc123,5add-469d,84.51,expense,Alcohol & Bars
83f4b10c,2022-01-10,abc123,d26f-42dc,194.43,expense,Shopping
732e9d46,2022-01-10,abc123,c674-4673,1.75,expense,Home Improvement
720e60d9,2022-01-10,abc123,0974-46fc,11.9,expense,Home Improvement
8d9c68fa,2022-01-10,abc123,e072-44f9,200.18,expense,Groceries
a418cffa,2022-01-10,abc123,1bac-4e9c,894.11,income,Stocks
30c32b38,2022-01-10,abc123,b25a-4a81,200.47,expense,Restaurants
75afef74,2022-01-10,68df-4aba,abc123,976.63,income,Stocks
d3801408,2022-01-10,abc123,75cd-4b35,133.1,expense,Gas & Fuel
7aae3f89,2022-01-10,aaff-41a8,abc123,1.75,income,Mutual Funds
79a446be,2022-01-10,abc123,842d-4fa0,46.33,expense,Groceries
bc02cefe,2022-01-10,abc123,9e95-4254,111.01,income,Salary
bc563d72,2022-01-10,abc123,cf5d-4e80,1.75,income,Stocks
c6adfa52,2022-01-10,abc123,52dc-4566,1.75,expense,Utilities
97f28bb7,2022-01-10,abc123,5ce6-40ff,107.18,expense,Restaurants
31f1ce31,2022-01-10,abc123,e3dd-405b,197.28,expense,Alcohol & Bars
bb9548cc,2022-01-10,abc123,0a48-4770,167.85,expense,Restaurants
9bc2c2cd,2022-01-10,abc123,2768-48b8,1971.23,income,Stocks
5a06c1f2,2022-01-10,abc123,df76-4d62,63.88,expense,Restaurants
42338c1e,2022-01-10,abc123,7bd6-458e,10.59,expense,Groceries
834781c5,2022-01-10,abc123,2afa-4c81,194.5,income,Salary
14697aef,2022-01-10,abc123,f675-48a2,198.93,expense,Restaurants
6b65a994,2022-01-10,abc123,380b-45ba,191.21,expense,Movies & DVDs
1166e0af,2022-01-10,abc123,ee98-4ffe,200.04,expense,Utilities
19f81799,2022-01-10,abc123,69ea-4e58,168.89,income,Mutual Funds
98176364,2022-01-10,abc123,0d75-4a22,120.59,expense,Mobile Phone
d3061eb8,2022-01-10,abc123,4613-4755,1.75,expense,Mortgage & Rent
a51e34db,2022-01-10,abc123,4f83-469e,1.75,expense,Groceries
48790ae7,2022-01-10,2628-4eb7,abc123,936.84,income,Salary
2b71417b,2022-01-10,abc123,cfab-4d7b,198.43,expense,Food & Dining
450d173b,2022-01-12,abc123,591f-4ebc,184.85,expense,Alcohol & Bars
79c07264,2022-01-12,abc123,fc77-494c,200.44,expense,Alcohol & Bars
0b18f0dd,2022-01-12,d429-442d,abc123,1762.57,income,Salary
675cec52,2022-01-12,abc123,6ab5-4d36,1.75,expense,Restaurants
7dd2361c,2022-01-12,abc123,008b-4a7e,196.77,expense,Movies & DVDs
4e21bc81,2022-01-12,abc123,419f-4e3a,952.03,expense,Fast Food
1f3599f1,2022-01-12,abc123,b162-43d6,192.45,expense,Restaurants
68fb71d6,2022-01-12,abc123,fae9-4296,611.28,expense,Fast Food
4d899d58,2022-01-12,abc123,8a2c-4b73,1.75,income,Stocks
f9085f2c,2022-01-12,abc123,b239-4bad,136.12,expense,Restaurants
e21e24a3,2022-01-12,abc123,f20f-46b9,160.34,expense,Gas & Fuel
50e55c94,2022-01-12,abc123,5871-4ef4,139.99,expense,Restaurants
4f81749b,2022-01-12,abc123,d9cf-4f70,169.18,expense,Shopping
a233277a,2022-01-12,abc123,52a3-44b6,1.75,expense,Music
0d03d1ea,2022-01-12,abc123,a966-48a9,1.75,expense,Restaurants
c0375f81,2022-01-12,abc123,b715-4cc7,1.75,expense,Restaurants
307ba26d,2022-01-12,abc123,f939-42a7,1.75,expense,Groceries
97a3b4c2,2022-01-12,abc123,507b-4be9,19.32,expense,Alcohol & Bars
2c925a33,2022-01-13,abc123,cd01-4072,157.38,expense,Restaurants
c573ac63,2022-01-13,abc123,f7d4-4fc0,194.8,expense,Shopping
433c8865,2022-01-13,abc123,8122-4dcd,115.7,expense,Alcohol & Bars
e8c23259,2022-01-13,abc123,d981-4b81,11.99,expense,Mortgage & Rent
646ed72d,2022-01-13,54de-4a0b,abc123,194.34,income,Mutual Funds
8a907acf,2022-01-13,abc123,8e99-446a,1.75,expense,Internet
ef5d0d6d,2022-01-13,abc123,480f-4653,168.93,income,Mutual Funds
a41649a7,2022-01-13,abc123,9abf-4fa7,17.38,expense,Shopping
c3ffc901,2022-01-13,abc123,362f-43a8,131.59,expense,Restaurants
fec7311e,2022-01-13,abc123,a3f1-4af3,1.75,expense,Television
e567ab0d,2022-01-13,abc123,55dc-4d28,143.87,expense,Restaurants
a7f43346,2022-01-13,abc123,b812-47a5,1.75,expense,Movies & DVDs
ea43edfb,2022-01-13,abc123,6b61-4d19,75.84,expense,Groceries
c03572c2,2022-01-13,abc123,625c-42ce,1.75,expense,Restaurants
f84a8069,2022-01-13,abc123,b829-4d06,189.71,expense,Movies & DVDs
ad4ed7e3,2022-01-13,abc123,2ea3-4a94,27.18,expense,Restaurants
c96c7683,2022-01-13,abc123,0c04-4f0c,148.56,expense,Groceries
3acd8ddd,2022-01-13,abc123,f007-448e,192.27,expense,Utilities
f9141b9c,2022-01-13,abc123,b1df-4938,94.81,expense,Restaurants
3f8913fb,2022-01-13,abc123,7081-41da,199.27,expense,Restaurants
31a271b5,2022-01-13,abc123,6058-4fca,1.75,expense,Fast Food
345246e7,2022-01-13,abc123,e84b-45e6,1.75,expense,Restaurants
ca082451,2022-01-13,abc123,7dd2-4f05,149.36,expense,Groceries
33d39c13,2022-01-13,abc123,54f7-4bd2,1.75,expense,Restaurants
cd0ae672,2022-01-13,a9ab-432c,abc123,1837.57,income,Stocks
631b56d0,2022-01-13,abc123,dccf-4bd7,1.75,expense,Restaurants
4816c97c,2022-01-13,abc123,7074-4933,71.47,expense,Music
e0ff4fe8,2022-01-13,8bfe-410e,abc123,967.99,income,Stocks
63140d10,2022-01-14,abc123,3d61-4332,89.3,expense,Restaurants
787bd928,2022-01-14,abc123,aed8-4904,21.46,expense,Alcohol & Bars
2f2152ef,2022-01-14,abc123,162a-435c,1.75,expense,Coffee Shops
c3b87167,2022-01-14,abc123,cb13-4b8e,1.75,expense,Television
e343c403,2022-01-14,abc123,e7f7-4def,170.76,expense,Utilities
6104a534,2022-01-14,abc123,60f3-4c0f,182.62,income,Salary
01f0a269,2022-01-14,bf3d-4a78,abc123,75.8,income,Stocks
8920fbe8,2022-01-14,abc123,3ed5-4833,1.75,expense,Utilities
2943afbc,2022-01-14,abc123,9fb5-4544,816.7,expense,Restaurants
e907c6dc,2022-01-14,84db-45e1,abc123,1990.32,income,Salary
0d842dc8,2022-01-14,abc123,0d8b-42b5,4.06,expense,Haircut
c40d4fdd,2022-01-14,abc123,db2e-462d,197.19,expense,Groceries
d0c7ac25,2022-01-14,abc123,fb99-4029,1.75,expense,Auto Insurance
b57741e9,2022-01-14,abc123,6100-455d,193.82,expense,Fast Food
ea28e0e1,2022-01-14,abc123,3646-4094,141.62,expense,Mortgage & Rent
1c797bbc,2022-01-14,d0fd-4f16,abc123,3300.73,income,Stocks
8474354d,2022-01-14,abc123,e8ab-4a8f,89.75,expense,Electronics & Software
3270f66d,2022-01-14,abc123,0d3b-49c5,199.68,expense,Internet
78dd4d24,2022-01-14,abc123,162b-4e20,29.55,expense,Utilities
7d7ce563,2022-01-14,abc123,e5f2-4440,77.09,expense,Restaurants
5ffedfc6,2022-01-14,abc123,5bf4-4403,194.51,expense,Restaurants
