a6599c81,2022-01-16,abc123,17c9-4191,146,2
09d79e1c,2022-01-16,27b2-436a,abc123,1035,101
ea5eeb34,2022-01-16,abc123,21bf-43cb,1274,103
db68a563,2022-01-16,abc123,9fe3-4db0,195,9
d64774ee,2022-01-16,abc123,bcda-4b8a,200,20
4903d19b,2022-01-16,abc123,3428-4cfa,64,3
bdbaf185,2022-01-16,abc123,f919-4285,671,4
d8da0e65,2022-01-16,abc123,40a3-4678,64,2
4a198aab,2022-01-16,abc123,0507-44c5,3359,101
312a00a3,2022-01-16,dc7d-4bd1,abc123,3337,101
1cee5584,2022-01-16,abc123,90eb-4e45,3359,102
f22523e2,2022-01-16,abc123,274e-4ec8,143,10
19aedf10,2022-01-16,abc123,1352-46b4,64,2
31fccdd4,2022-01-16,abc123,0dfe-44c0,64,13
1f274ac5,2022-01-16,abc123,39ce-4975,126,5
bacb566e,2022-01-16,abc123,3251-4a45,2173,102
9c3a52ed,2022-01-16,abc123,f4b6-4e36,3147,9
8e3099c3,2022-01-16,abc123,0bba-475d,107,13
bfe83594,2022-01-16,abc123,62c5-4238,64,102
0799ce8b,2022-01-16,abc123,f602-4b0f,2226,2
87f44c19,2022-01-16,abc123,992d-4615,200,102
5445f6be,2022-01-16,abc123,8ab4-4706,174,9
a09745ff,2022-01-16,abc123,ca22-4070,162,10
97606452,2022-01-16,abc123,1017-4f02,72,2
15fc74c2,2022-01-16,abc123,254c-4375,125,2
ade2eead,2022-01-16,abc123,5527-4e12,197,3
83300931,2022-01-16,abc123,1347-4b42,64,7
554e1a78,2022-01-16,abc123,a74e-497e,200,17
f4c48338,2022-01-16,abc123,7745-47fe,197,9
c27dcead,2022-01-16,9855-472a,abc123,833,101
198ff359,2022-01-16,abc123,6509-41d9,149,7
a7cb1020,2022-01-16,abc123,62f5-42bd,186,9
3519b119,2022-01-17,abc123,3d25-4307,101,10
2f55049e,2022-01-17,abc123,d3eb-46c7,77,11
71793881,2022-01-17,abc123,6ed0-4fbe,197,20
0999150a,2022-01-17,abc123,9666-45c6,64,17
91c93dcd,2022-01-17,abc123,eb27-41d5,200,12
d5f68cae,2022-01-19,9aef-4444,abc123,4050,102
a15e768c,2022-01-19,abc123,9bb8-4124,64,1
98f714b9,2022-01-19,abc123,3440-43f1,64,2
2ef300d8,2022-01-19,abc123,19bc-4f10,187,13
f1835a68,2022-01-19,abc123,90e0-40da,70,102
cfc28fd8,2022-01-19,abc123,9ab1-4b9d,64,102
64d4c165,2022-01-19,abc123,1792-48b6,64,3
256e8fea,2022-01-19,b8df-4e9e,abc123,914,101
1596ad73,2022-01-19,abc123,3bb2-4da5,64,9
5c7867b2,2022-01-19,abc123,e331-4a75,85,12
c0e1205a,2022-01-19,b3f9-41a5,abc123,1141,103
e846c5e3,2022-01-19,abc123,2333-4b8d,191,15
c55e7adb,2022-01-19,abc123,a180-40c9,118,6
af3a22ff,2022-01-20,abc123,3e66-41e3,64,16
8513467f,2022-01-20,abc123,5c15-4206,64,101
285d31b0,2022-01-20,abc123,d492-4a2e,64,11
40049b57,2022-01-20,abc123,87a0-4b1b,188,7
639a6538,2022-01-20,abc123,3daf-402f,64,3
2e3f6b0b,2022-01-20,8e69-42e4,abc123,3035,101
3ffed010,2022-01-20,abc123,0227-4299,195,3
cf3c3711,2022-01-20,abc123,d2eb-413d,64,14
0baabb56,2022-01-20,abc123,fa88-456c,64,13
812528fe,2022-01-20,abc123,c5a9-4f06,195,4
414d895b,2022-01-23,abc123,a12a-4733,199,6
5be7ccc0,2022-01-23,abc123,07d5-4ad0,199,7
bda34024,2022-01-23,abc123,73f2-4281,191,10
1918772c,2022-01-23,abc123,4371-4371,38,4
f2918f80,2022-01-23,abc123,d7d2-464a,64,102
bda52c2a,2022-01-23,4adb-4421,abc123,895,101
f6b835b1,2022-01-23,abc123,11b8-455e,181,8
066ea1a3,2022-01-23,abc123,1561-421a,118,2
e2dffbe2,2022-01-23,abc123,cfa0-4ab7,5,12
628c6599,2022-01-23,abc123,f3b6-4c11,145,13
d7001754,2022-01-23,abc123,8a3b-44c2,64,10
160e8a8f,2022-01-23,defe-4d42,abc123,3131,103
cb85b75f,2022-01-23,abc123,4371-442b,64,13
bb38746e,2022-01-23,abc123,2d31-4f17,64,13
e10a02d5,2022-01-23,abc123,1e6f-41df,83,14
c0e628d0,2022-01-23,abc123,0a2d-444f,64,9
5d924667,2022-01-24,abc123,6dcf-43e9,176,2
53aa652c,2022-01-24,abc123,f253-4f23,194,2
d55ca459,2022-01-24,abc123,d5e5-437d,197,2
5c65a879,2022-01-24,abc123,c7aa-491c,81,19
1f45b265,2022-01-24,abc123,6b3a-4b66,64,15
aeee9595,2022-01-24,abc123,28e4-4f18,193,13
f1bfa1fe,2022-01-24,abc123,c1a6-4091,78,102
1f94f358,2022-01-24,abc123,546d-4aa3,124,12
49cd8ee5,2022-01-24,abc123,7dcb-4cd2,197,9
eaaac9f5,2022-01-24,abc123,f910-44b7,1541,2
1b8ee353,2022-01-24,abc123,2f20-49cb,2157,101
52b3160c,2022-01-24,abc123,7d81-4a31,64,2
c258231f,2022-01-24,abc123,25b9-43b0,170,2
e5f94857,2022-01-24,abc123,ad9f-406c,182,15
dab4e8eb,2022-01-24,4a42-43f8,abc123,3100,101
acd0e1e1,2022-01-24,abc123,5e97-48c3,198,3
ba2ea31f,2022-01-27,abc123,d648-4706,182,14
1d56b55e,2022-01-27,abc123,e33e-406d,1922,6
eb6ac85b,2022-01-27,abc123,8ceb-45c4,25,6
ea866a67,2022-01-27,abc123,82dd-4ef2,190,13
4d0b797a,2022-01-27,abc123,5ecf-4f1b,173,10
cd71a0db,2022-01-27,abc123,3174-45d1,973,101
d88f9eeb,2022-01-27,abc123,7e8d-4ee1,147,13
366eb40a,2022-01-27,d2b7-4faf,abc123,2221,101
fe4c978e,2022-01-27,abc123,38c0-4b9a,1918,102
d25c6db0,2022-01-27,abc123,1178-4630,178,102
2acce836,2022-01-27,abc123,fa43-4b8b,196,2
ef631aad,2022-01-27,abc123,a87b-4b35,64,103
8a6680f2,2022-01-27,abc123,02eb-4412,64,12
49fbf180,2022-01-27,abc123,9bf5-4995,64,2
8e41ad01,2022-01-27,abc123,bcb7-4ad3,64,2
ea10d236,2022-01-27,abc123,17f6-43bc,64,1
06a7367d,2022-01-27,abc123,c2ad-4071,147,7
55701fcf,2022-01-27,abc123,b48c-4e7c,195,2
0c9cd22f,2022-01-27,abc123,2395-48b2,198,9
633afc92,2022-01-27,57b1-481f,abc123,3341,102
17f1d065,2022-01-27,abc123,8d27-41b9,79,2
d40d5c58,2022-01-27,abc123,b6ed-48b1,163,12
c4f88142,2022-01-28,abc123,779e-4e6e,2022,18
89eaf609,2022-01-28,7f18-444f,abc123,2056,103
9cc9db81,2022-01-28,abc123,8a14-4c86,133,5
adb857d9,2022-01-28,abc123,402a-4db0,36,3
51a713c8,2022-01-28,abc123,fead-4e28,151,12
17f1b5a4,2022-01-28,abc123,eddc-4bc4,64,10
d4b60396,2022-01-28,abc123,7cc4-4b62,199,10
b6eb7ec1,2022-01-28,abc123,289d-4c91,198,17
c6c7df20,2022-01-28,abc123,a22e-4298,42,10
7e28482d,2022-01-28,abc123,a694-401b,149,2
e3e27bd5,2022-01-28,abc123,8ce8-4cbd,189,7
4e099224,2022-01-28,abc123,8618-4d54,107,2
4c13d8d5,2022-01-28,abc123,a497-481a,59,2
3f8c42ea,2022-01-28,abc123,cafa-4698,173,11
32e8c539,2022-01-28,abc123,4c5b-479c,168,9
5b326743,2022-01-28,abc123,24a6-4bbd,93,2
01c3494e,2022-01-28,abc123,b6fd-480f,64,14
9027c3fb,2022-01-29,abc123,8982-4475,178,8
61b770f2,2022-01-29,abc123,77de-4a17,194,2
e303b003,2022-01-29,abc123,8b22-4412,99,10
678e4768,2022-01-29,abc123,5996-44a4,128,2
1c11ffa3,2022-01-29,abc123,77ad-4b54,15,11
879b8f3b,2022-01-29,abc123,8325-40f0,193,9
f6b250a4,2022-01-29,b0ef-407e,abc123,3119,103
bdfb4820,2022-01-29,abc123,d12b-403c,64,2
06379bbf,2022-01-29,abc123,770a-4168,64,7
3b8697de,2022-01-29,abc123,e0e8-4f22,2230,20
11035903,2022-01-29,fcd4-42e9,abc123,3357,102
49cb2533,2022-01-29,abc123,67ca-4c1a,64,1
d5a3d7e3,2022-01-29,abc123,5274-4741,64,2
b0d5469c,2022-01-29,901f-400d,abc123,757,102
108ce8f9,2022-01-29,abc123,68f3-4e48,22,2
dfbe5427,2022-01-29,abc123,1a2b-4030,64,13
263b70f4,2022-01-29,abc123,2616-48da,192,11
b9ea42e9,2022-01-29,6c34-4195,abc123,2849,102
9a9c0aff,2022-01-29,abc123,45e4-4305,46,2
77d24d73,2022-01-29,abc123,b833-4917,94,1
70cb09f6,2022-01-29,abc123,5aab-4043,134,2
4e9b5020,2022-01-29,abc123,1dbf-4895,64,1
3502a48b,2022-01-29,abc123,d4a2-427b,200,101
4dbd9bec,2022-01-29,abc123,1efb-43c1,64,11
d18c7789,2022-01-29,16c8-42e0,abc123,987,101
5af9e5d5,2022-01-30,abc123,10ad-4914,64,13
273edcf9,2022-01-30,abc123,c08c-49c0,116,4
c8836cf3,2022-01-30,abc123,9b02-4935,187,103
d9413af8,2022-01-30,abc123,62a8-4b4d,64,9
b4712528,2022-01-30,abc123,e13c-4565,1707,10
eb557c59,2022-01-30,abc123,ac37-4c0a,64,12
d2313922,2022-01-30,97e8-411a,abc123,544,101
b46cfcf1,2022-01-30,abc123,0564-4701,64,103
b2f62122,2022-01-30,abc123,8f58-48d8,127,9
f5c0c806,2022-01-30,abc123,c74e-45b2,64,2
c8379fee,2022-01-30,abc123,75fb-4fd6,64,2
c513f8ee,2022-01-30,abc123,cb8c-4c76,64,4
d617cded,2022-01-30,abc123,4446-4380,64,3
01db5691,2022-01-30,abc123,c11b-40b3,64,10
57061c42,2022-01-30,abc123,acdc-4c09,64,1
5cfaff16,2022-01-30,abc123,3747-4458,64,4
c8d708a1,2022-01-30,abc123,74e2-47ef,187,10
a422d754,2022-01-30,abc123,5d6b-4176,64,3
2922ab86,2022-01-30,abc123,43b2-402d,100,5
3ccbd9e1,2022-01-30,abc123,40f1-4e9e,64,8
82434d33,2022-01-30,abc123,01cc-47b6,194,12
a821d103,2022-01-30,abc123,88e8-4b48,198,7
22ae9fef,2022-01-30,abc123,c4f1-4cb0,309,12
9cce4018,2022-01-30,abc123,9709-4c2d,64,13
55488604,2022-01-30,abc123,1ee9-4a5b,193,12
5ca0d656,2022-01-30,abc123,8020-418b,33,18
85ed50ff,2022-01-30,abc123,a0c3-4b09,194,13
7f730c5f,2022-01-30,abc123,bc97-4cd2,85,2
b8ad794c,2022-02-01,abc123,c8c5-4d6e,172,4
0a772238,2022-02-01,abc123,43f9-4cb4,89,13
912db49b,2022-02-01,abc123,488e-485f,98,2
8ac5c150,2022-02-01,f0eb-4066,abc123,189,102
d08374b9,2022-02-01,abc123,0883-4703,64,102
a5e32a5f,2022-02-01,abc123,6595-4aba,500,12
f77d2b0e,2022-02-01,abc123,d15d-4907,64,2
b8ce3100,2022-02-01,abc123,c41a-4b9f,64,8
055b152e,2022-02-01,abc123,f6a2-4b44,195,14
a319196a,2022-02-01,474c-4b08,abc123,3318,101
86ab8949,2022-02-01,abc123,24b2-48d6,44,2
83478256,2022-02-01,abc123,827e-41af,199,15
e7dd88e7,2022-02-01,abc123,3b28-4059,1200,10
232d32e0,2022-02-01,abc123,03df-4de4,83,10
a78b1d34,2022-02-01,abc123,7cd8-42d1,194,17
15d25917,2022-02-01,abc123,a6b4-4370,101,12
1e37b383,2022-02-01,abc123,f59d-4ebd,189,10
74e5cc4b,2022-02-01,abc123,4ece-46a8,64,13
797b7982,2022-02-01,abc123,9eb9-4d26,199,12
f2b61a00,2022-02-01,abc123,8934-4dda,157,10
3e6c5909,2022-02-01,abc123,331d-477b,182,12
6ce6fd6f,2022-02-03,abc123,e66c-4e1a,197,20
3d119725,2022-02-03,abc123,6e0b-4fdf,142,101
d894869c,2022-02-03,abc123,5540-4aef,64,2
3f44f4a6,2022-02-03,7f3b-49d2,abc123,266,102
9c9e6989,2022-02-03,abc123,bf3c-4490,64,2
5f399935,2022-02-03,abc123,d911-4765,145,10
af549ba0,2022-02-03,abc123,bbc8-4277,140,5
71c1d461,2022-02-03,abc123,8b9e-443d,195,10
11495bce,2022-02-03,a014-4fc4,abc123,2182,101
7533ce81,2022-02-03,abc123,a9aa-4252,190,4
0850f7e1,2022-02-03,abc123,f288-4d7d,64,13
b5b6248e,2022-02-03,abc123,1cf9-43ec,199,11
4429bd95,2022-02-03,c2e4-4f27,abc123,4050,103
df4201bd,2022-02-03,abc123,a8c4-426a,1414,101
d73d4211,2022-02-03,abc123,32a7-45b4,64,7
723ee83b,2022-02-03,abc123,5b0f-47d2,659,8
be59acdc,2022-02-03,abc123,bdf0-4a59,3200,10
024771be,2022-02-03,abc123,13e8-4264,64,9
516aec28,2022-02-03,abc123,690b-45fe,199,2
53444b58,2022-02-04,abc123,61ae-479a,64,15
b1d47870,2022-02-04,abc123,cada-4783,191,102
e22cadca,2022-02-04,abc123,7661-424a,64,7
9e9cd0cc,2022-02-04,abc123,2c5e-478c,805,101
fbcdc410,2022-02-04,abc123,47ac-4c83,64,2
998f7f07,2022-02-04,abc123,f9d2-4ffd,200,2
fd3acf0f,2022-02-04,abc123,80dc-46d8,200,12
ed781772,2022-02-04,99f4-4bea,abc123,1570,101
77200a92,2022-02-04,abc123,6fd8-4f89,64,12
08f49c6a,2022-02-04,abc123,0181-4179,96,11
6643fa86,2022-02-04,abc123,cef5-42fe,23,2
84fbc69b,2022-02-04,abc123,79c6-4bd0,135,9
2c120faa,2022-02-04,abc123,9f6a-4a34,185,10
4f8a9a99,2022-02-04,abc123,26fc-475d,2219,102
25eaddce,2022-02-04,abc123,8afb-48a0,196,102
082358b6,2022-02-04,abc123,eeb9-4870,101,2
a1e27d54,2022-02-04,abc123,d699-4a4c,196,20
09d03e0a,2022-02-04,abc123,5c0c-49da,192,10
9d37d349,2022-02-04,abc123,cc32-456a,198,14
b74ab1f8,2022-02-04,abc123,4afd-49c2,170,2
e240f721,2022-02-05,abc123,ef1a-4c1f,64,102
c027de76,2022-02-05,abc123,2d31-43d0,64,12
17510f07,2022-02-05,abc123,b564-4472,200,9
24180d9e,2022-02-05,abc123,bb04-4c1f,51,13
cbb7ffeb,2022-02-05,abc123,753c-4994,190,2
dbe48307,2022-02-05,abc123,8725-4cea,64,10
8cfd5516,2022-02-05,abc123,206a-46c2,187,2
08914e62,2022-02-05,abc123,03b9-4608,975,4
71f6f191,2022-02-05,abc123,108a-401d,64,11
8947bf5f,2022-02-05,abc123,03df-4ace,175,14
05549704,2022-02-05,c6e7-43ee,abc123,178,101
2c041171,2022-02-05,abc123,b78c-4607,200,2
3c7b7501,2022-02-05,abc123,5683-4880,959,9
4e19448c,2022-02-05,abc123,696f-435f,200,10
04e43632,2022-02-05,abc123,3a81-4d55,64,2
0f1036e9,2022-02-05,c923-4753,abc123,3073,101
76b91ff2,2022-02-05,abc123,2406-4809,17,13
b187a68c,2022-02-05,abc123,af9d-47f2,198,10
5875cb09,2022-02-05,0cdc-41c4,abc123,3272,101
f150347d,2022-02-05,abc123,de61-4de1,22,10
45ce4b6d,2022-02-05,abc123,556c-4bd2,199,6
f807912a,2022-02-05,abc123,3550-44cc,64,12
01085c8b,2022-02-05,abc123,ee9a-42da,64,2
d8af8ab7,2022-02-05,abc123,1382-4b32,196,5
4763ac71,2022-02-05,abc123,a34f-42f4,200,16
fc2f3490,2022-02-05,abc123,6c72-40c2,200,18
f1e3f4f8,2022-02-05,abc123,a2c1-419d,138,12
838c12eb,2022-02-05,abc123,6cbf-4a28,162,2
a6c3edf8,2022-02-05,abc123,4cac-4633,147,7
82fa1b11,2022-02-05,abc123,5828-4e97,200,9
408b5063,2022-02-05,abc123,1b67-4fb7,186,11
9f7cc522,2022-02-07,abc123,5322-4385,44,11
1a7997d8,2022-02-07,abc123,a113-46e1,64,2
e98485cc,2022-02-07,abc123,18a8-44a5,64,17
3d2d2041,2022-02-07,abc123,e792-4752,64,10
2d227741,2022-02-07,abc123,1c25-4550,192,103
d7a62367,2022-02-07,abc123,0c94-41f8,64,10
38183fcb,2022-02-07,abc123,f710-489f,50,9
f2dd6114,2022-02-07,abc123,94da-4a27,133,2
17c0bd24,2022-02-07,abc123,5041-4f8c,200,1
27dab0f1,2022-02-07,abc123,97db-4946,195,12
703d74a4,2022-02-07,abc123,f36b-45be,200,2
f3b3cd0f,2022-02-07,abc123,9368-4b04,31,15
d24378cf,2022-02-07,abc123,ffc1-4234,64,15
9ec4ef24,2022-02-07,abc123,3162-43e2,64,2
ec00a3f1,2022-02-07,abc123,ee32-45d2,189,10
af2491ea,2022-02-07,abc123,7760-417c,185,2
a5bd8c91,2022-02-09,abc123,be5f-4095,103,102
d4ea272d,2022-02-09,abc123,dd65-4009,110,12
9a064753,2022-02-09,abc123,3d1e-4d85,200,102
bfc3cece,2022-02-09,abc123,8df3-494f,120,7
e76c4475,2022-02-09,abc123,ecb0-4159,200,3
10421ceb,2022-02-09,abc123,d061-4f68,199,2
97c97c5c,2022-02-09,abc123,a471-4f7a,139,17
3044e3e6,2022-02-09,abc123,e928-4167,64,10
952508eb,2022-02-09,abc123,040c-4f95,163,103
cf05b6b7,2022-02-09,abc123,0db2-4e94,192,2
c6e2c158,2022-02-09,abc123,8acf-47fc,198,9
afb1acd1,2022-02-10,abc123,83ec-4c6d,200,2
281df98d,2022-02-10,abc123,0f92-4eef,200,10
c70ebc62,2022-02-10,abc123,190f-49d9,64,1
380a64e2,2022-02-10,abc123,bf4e-45d6,64,8
5609caf7,2022-02-10,abc123,0a2e-46fd,66,13
eaab0835,2022-02-10,abc123,be73-4e5a,3358,9
f04c27da,2022-02-10,abc123,82d5-4625,185,5
ec3c796e,2022-02-10,abc123,9756-43c1,13,10
d4096010,2022-02-10,10fb-4c1c,abc123,2207,101
ccda403a,2022-02-10,abc123,8cc3-4137,199,16
2305bb50,2022-02-10,abc123,2fb2-41ab,144,102
1830cff1,2022-02-10,abc123,9273-4c90,13,2
fb75af47,2022-02-11,abc123,b8e5-4c93,64,8
af1ebf5e,2022-02-11,abc123,63a2-498b,192,20
01a63900,2022-02-11,abc123,130d-4062,64,103
42c5ac29,2022-02-11,abc123,84e3-4cdd,45,7
914b1ac1,2022-02-11,abc123,526d-42f4,196,5
ca5331fa,2022-02-11,abc123,1d2f-4a42,64,11
592226db,2022-02-11,abc123,171f-421e,186,2
0af85e34,2022-02-11,abc123,a45f-481d,64,102
3127170e,2022-02-11,abc123,0ec1-4259,64,6
e6da36f3,2022-02-13,abc123,d38d-4a16,64,2
42bea079,2022-02-13,abc123,2234-4bd1,64,7
f1199d31,2022-02-13,abc123,0375-4bcd,64,8
dbfe4ff4,2022-02-13,abc123,894b-4c81,181,4
02254bf7,2022-02-13,abc123,8ded-4cce,395,102
3051a26c,2022-02-13,abc123,2a99-4f41,64,2
b68dc063,2022-02-13,abc123,2daa-4137,64,4
17988fa5,2022-02-13,abc123,b828-44ba,64,3
ff71372d,2022-02-13,abc123,5a2a-42d4,176,5
1a9be28e,2022-02-13,abc123,02eb-4b1f,192,13
55f3ba0d,2022-02-13,abc123,6359-4db3,64,9
9031be46,2022-02-13,abc123,b904-4f59,64,7
5796c09b,2022-02-13,abc123,487c-41d7,199,11
6d252152,2022-02-14,3519-4632,abc123,816,101
ae6a4efc,2022-02-14,abc123,a01c-4991,137,6
75ef682b,2022-02-14,abc123,d1c1-4068,64,1
ecb5d33e,2022-02-14,abc123,4d05-4267,154,15
61a64d5d,2022-02-14,abc123,5a9b-46d6,112,10
92cf8cc4,2022-02-14,194f-48b1,abc123,1868,102
db3a981c,2022-02-14,abc123,07f0-4fa9,64,8
5364673f,2022-02-14,9a0a-4aff,abc123,4050,102
6e0bd275,2022-02-14,abc123,7fe6-49fc,179,10
98f7d207,2022-02-14,abc123,873f-4eb5,64,12
c98f2297,2022-02-14,abc123,1d96-43ae,75,2
c3a820b6,2022-02-14,abc123,627d-4006,56,3
26b6d261,2022-02-14,daea-405f,abc123,2207,101
234ca73a,2022-02-14,abc123,36ec-437b,2197,2
2ea0d376,2022-02-14,abc123,27fc-44c1,64,12
b2c6d0de,2022-02-14,abc123,4608-4d88,184,2
dd9b9f22,2022-02-15,abc123,b44e-4f4c,179,10
6ce53be8,2022-02-15,abc123,2af7-48ae,101,13
2b983e33,2022-02-15,abc123,bc48-4a40,191,12
f6d2942d,2022-02-15,abc123,e774-4ee4,64,13
f18b2e54,2022-02-15,3185-4a31,abc123,2204,101
179803cc,2022-02-15,abc123,fab8-41da,172,10
055c72f2,2022-02-15,6476-45ca,abc123,3097,102
eaf762f1,2022-02-15,abc123,9603-41d5,200,13
cc7f7eca,2022-02-15,8623-4350,abc123,184,101
64c2d1be,2022-02-15,abc123,1f7b-4d05,33,17
d6502f2d,2022-02-16,abc123,4402-4444,191,2
e70a5852,2022-02-16,abc123,5851-4190,64,10
a853da2b,2022-02-16,abc123,cb68-4b56,155,2
e5b9e415,2022-02-16,abc123,4ab3-4233,3,10
47af6d03,2022-02-16,abc123,7605-4c14,176,9
63a12e39,2022-02-16,abc123,09be-4b2d,197,16
1c8dbb03,2022-02-16,abc123,22af-49d9,2353,103
27e40414,2022-02-16,abc123,9e52-4309,64,15
80fc1237,2022-02-16,abc123,987a-4f91,64,1
82358384,2022-02-16,abc123,523f-4dfb,86,8
57b2533f,2022-02-16,abc123,69d3-45e6,176,11
d74770e8,2022-02-16,abc123,27b1-4bc5,64,7
0b63b8b1,2022-02-16,abc123,8f81-4f81,193,2
ded3e9a8,2022-02-16,abc123,7d13-4d8a,174,12
4cfe8a2e,2022-02-16,abc123,a5fb-429e,176,103
5da60293,2022-02-16,abc123,f24a-4b5e,64,10
fa6c8b7b,2022-02-16,abc123,9f5b-47df,192,10
24fb4b76,2022-02-17,abc123,4581-4201,187,13
11695ce5,2022-02-17,abc123,2914-40ce,199,2
b52ca7f6,2022-02-17,abc123,c2b0-4ad6,199,18
573d5bfa,2022-02-17,abc123,c887-48ab,196,103
25c7e24b,2022-02-17,abc123,3e5e-47d4,172,3
beb95ab5,2022-02-17,abc123,6e7b-4e27,195,2
dad52177,2022-02-17,abc123,635f-4ad7,115,2
2df5e45e,2022-02-17,abc123,bda2-481c,196,3
2b768f3d,2022-02-17,abc123,ebbc-437e,200,1
371ecb64,2022-02-17,abc123,cf14-4ac4,133,3
247443e3,2022-02-17,abc123,adb7-40f1,64,2
f867aecf,2022-02-17,abc123,45aa-43bb,169,12
3e322af2,2022-02-17,abc123,653e-40e7,199,17
1dc57133,2022-02-17,abc123,72a2-4ed0,66,12
ef094999,2022-02-17,abc123,6475-4d2a,192,1
b29fbbc0,2022-02-17,abc123,501a-4c13,64,7
9dcbbd21,2022-02-18,abc123,04a7-4003,605,6
8ba70978,2022-02-18,abc123,0a8f-4f9d,196,10
893b3612,2022-02-18,abc123,c5d0-4e85,156,10
b9b37d24,2022-02-18,abc123,43e2-4cbc,200,2
38f66123,2022-02-18,abc123,94ee-4033,157,1
85d461dd,2022-02-18,abc123,ea84-411b,198,103
17f86293,2022-02-18,abc123,9313-4b75,180,3
b1b0cdd9,2022-02-18,abc123,b971-44b6,182,101
bdb7d60f,2022-02-18,abc123,2027-4b7d,64,20
0e9d6772,2022-02-18,abc123,65b6-4cdb,194,2
b380293e,2022-02-18,abc123,bb2c-485a,137,101
30425ceb,2022-02-18,904d-4738,abc123,978,103
b6cf2f72,2022-02-18,abc123,cd6f-4afe,64,101
bb76f7d4,2022-02-18,abc123,7b2e-401b,3355,101
2611b906,2022-02-20,abc123,739f-4840,194,17
1c339790,2022-02-20,a77c-4e60,abc123,117,103
c508f6b8,2022-02-20,abc123,3729-427d,114,5
de492799,2022-02-20,abc123,e178-4117,64,2
542c8d98,2022-02-20,abc123,4d59-46ea,191,2
d2bf0c4f,2022-02-20,abc123,5843-412a,64,2
465303af,2022-02-20,abc123,a62c-4a76,64,7
2f547668,2022-02-21,abc123,2813-4301,45,10
6046e8fb,2022-02-21,abc123,4371-4ece,64,13
9a25dbb3,2022-02-21,abc123,d2e4-4c4a,2,3
b9b7208a,2022-02-21,abc123,10e8-4ae9,200,18
3f023d49,2022-02-21,abc123,83e1-431c,64,7
dddba151,2022-02-21,abc123,9b1c-4c6b,64,7
118939f9,2022-02-21,456f-4f47,abc123,454,101
7a2c0d46,2022-02-21,abc123,7181-48c6,196,1
8338fd32,2022-02-21,abc123,ca95-40b7,64,6
fa03b36e,2022-02-21,abc123,15ba-4c36,151,7
200f28ca,2022-02-21,abc123,501f-48bb,195,2
dd9af0ec,2022-02-21,abc123,545b-410f,64,2
9e8cc719,2022-02-21,abc123,ba3f-4047,64,19
969fac00,2022-02-21,abc123,91ef-4bf4,64,18
add8dfd4,2022-02-21,abc123,c12f-401f,64,2
8ba7284b,2022-02-21,abc123,18ad-4060,64,13
bda4902c,2022-02-21,abc123,974d-449c,64,13
ecf405dc,2022-02-21,abc123,d490-411c,64,9
740ca521,2022-02-21,abc123,3a4f-4b46,37,2
f2206cb6,2022-02-21,abc123,9924-4f40,96,1
612f888a,2022-02-21,abc123,66f0-4900,160,2
202460c1,2022-02-21,abc123,c19c-4faf,184,13
dad4090e,2022-02-21,abc123,7c19-4e1d,64,12
d6762673,2022-02-21,abc123,f445-4efe,64,11
96c8bf1c,2022-02-21,abc123,b41d-426d,154,14
f1d31d3e,2022-02-21,abc123,d44b-44dd,196,1
5162fca6,2022-02-21,e364-48eb,abc123,1551,101
fc28a866,2022-02-21,abc123,b671-4e47,103,17
1002b414,2022-02-21,abc123,f6c2-460f,199,9
5774213b,2022-02-21,abc123,a290-4464,64,18
88335027,2022-02-21,abc123,acac-4b81,64,10
4c63b5c5,2022-02-21,abc123,4eb8-452d,196,20
f7ca1deb,2022-02-22,abc123,d1e3-44b2,64,2
3624d072,2022-02-22,abc123,40b9-49dc,64,13
fd1b799b,2022-02-22,abc123,e531-4659,64,10
c3b69318,2022-02-22,a906-4864,abc123,3220,101
6ba52bf2,2022-02-22,abc123,9d94-4a55,64,10
87378b1d,2022-02-22,abc123,64b1-4713,1102,101
dda4ac33,2022-02-22,abc123,b15b-48b3,64,10
08c6c7a2,2022-02-22,abc123,540a-448e,198,2
dad38773,2022-02-22,abc123,166d-4be3,64,9
2204df81,2022-02-22,abc123,7c11-45e1,64,17
bd6f3225,2022-02-22,abc123,3de1-486c,199,10
022e3a3b,2022-02-22,abc123,d42b-40cf,64,15
69e7170b,2022-02-22,abc123,f21a-4611,64,17
d4a6a3da,2022-02-22,abc123,6807-4e51,38,14
fa343862,2022-02-22,abc123,e6c6-40a2,137,2
1123e4b0,2022-02-22,abc123,71ae-41dd,65,2
20f6ef99,2022-02-22,abc123,8b9d-45d7,64,13
54f57ef6,2022-02-22,abc123,e79c-4543,164,4
8b2b6656,2022-02-22,abc123,12d2-46db,64,10
2f478c50,2022-02-22,abc123,9ac5-4497,196,9
a68622c6,2022-02-22,abc123,128b-4c2d,95,10
bf070dad,2022-02-22,abc123,73fc-4443,64,15
564d0f55,2022-02-22,abc123,59e5-4518,64,13
1e696e93,2022-02-22,abc123,a5fe-45ff,64,8
3ebad91b,2022-02-22,abc123,dee3-47b1,64,10
55452a06,2022-02-22,6996-45b4,abc123,1983,103
cac9c182,2022-02-22,abc123,e843-46ac,169,14
db362e60,2022-02-22,abc123,4511-4160,97,1
f5670ce2,2022-02-22,abc123,fab1-43ca,158,10
cd17368b,2022-02-22,abc123,a764-43a0,60,10
97ab5e53,2022-02-22,abc123,4711-4b16,80,19
